"1","0","0","0"
"2","0","1","2893"
"3","0","2","6461"
"4","0","3","4853"
"5","0","4","3170"
"6","0","5","9198"
"29","1","0","2891"
"30","1","1","0"
"31","1","2","4003"
"32","1","3","2372"
"33","1","4","1747"
"34","1","5","6966"
"57","2","0","6383"
"58","2","1","4230"
"59","2","2","0"
"60","2","3","2371"
"61","2","4","3930"
"62","2","5","3043"
"85","3","0","4994"
"86","3","1","2353"
"87","3","2","2148"
"88","3","3","0"
"89","3","4","2480"
"90","3","5","5112"
"113","4","0","3110"
"114","4","1","1715"
"115","4","2","3742"
"116","4","3","2538"
"117","4","4","0"
"118","4","5","6711"
"141","5","0","9405"
"142","5","1","7252"
"143","5","2","3333"
"144","5","3","5393"
"145","5","4","6952"
"146","5","5","0"
